frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex,elbow_flex_original,elbow_flex_cleaned,elbow_flex_transformed,is_outlier,motion_phase,difference,rmse
381,60.96554672321398,98.58923071847424,108.06150073565756,133.62774792099037,108.06150073565756,108.06150073565756,90.0,False,movement,-18.06150073565756,25.830802591887156
382,61.6630370080248,98.8149077837534,108.42990554254918,133.6467496064918,108.42990554254918,108.42990554254918,90.0,False,movement,-18.42990554254918,25.830802591887156
383,61.86726334500606,99.02767785600822,108.1483633930754,133.19563511508383,108.1483633930754,108.1483633930754,90.0,False,movement,-18.1483633930754,25.830802591887156
384,62.57494087281263,99.32927276307106,108.36535133386252,133.617407688177,108.36535133386252,108.36535133386252,90.0,False,movement,-18.36535133386252,25.830802591887156
385,63.65530537600237,99.53818326515528,108.7634251393522,133.83493818290026,108.7634251393522,108.7634251393522,90.0,False,movement,-18.763425139352194,25.830802591887156
386,63.87380228339189,99.74332808167988,109.11607049260772,133.84398520208092,109.11607049260772,109.11607049260772,90.0,False,movement,-19.11607049260772,25.830802591887156
387,64.24513165229769,99.79590272957296,109.3491412948887,133.96547525965758,109.3491412948887,109.3491412948887,90.0,False,movement,-19.349141294888696,25.830802591887156
388,63.90517586624889,99.92575077892768,108.40896671075237,133.22081663503832,108.40896671075237,108.40896671075237,90.0,False,movement,-18.408966710752367,25.830802591887156
389,63.62126819609495,100.06709992012338,107.98297892882448,132.9234342175253,107.98297892882448,107.98297892882448,90.0,False,movement,-17.98297892882448,25.830802591887156
390,63.67850921932888,100.36371340987009,108.11806346792766,133.14096430668548,108.11806346792766,108.11806346792766,90.0,False,movement,-18.118063467927655,25.830802591887156
391,63.517559523946026,100.42770713026955,108.04632816858106,133.24035020011368,108.04632816858106,108.04632816858106,90.0,False,movement,-18.046328168581056,25.830802591887156
392,63.850980832081454,100.386394169112,108.52598097306648,133.74465985800708,108.52598097306648,108.52598097306648,90.0,False,movement,-18.52598097306648,25.830802591887156
393,64.28876534570068,100.3328476764888,109.27717847462894,134.71617172496462,109.27717847462894,109.27717847462894,90.0,False,movement,-19.27717847462894,25.830802591887156
394,64.53046181073051,100.47342876621776,109.6580407168974,134.94575364193796,109.6580407168974,109.6580407168974,90.0,False,movement,-19.658040716897403,25.830802591887156
395,64.40802393547727,100.42491666473956,109.74679144987898,135.22401637321295,109.74679144987898,109.74679144987898,90.0,False,movement,-19.746791449878984,25.830802591887156
396,64.24136303775158,100.4689950445572,109.59414000720584,134.88997539703988,109.59414000720584,109.59414000720584,90.0,False,movement,-19.594140007205837,25.830802591887156
397,64.3179866079875,100.53839151839672,109.60807175708445,134.5304391893782,109.60807175708445,109.60807175708445,90.0,False,movement,-19.608071757084446,25.830802591887156
398,64.30930307966251,100.59661313438777,109.5219119670379,134.26712941928164,109.5219119670379,109.5219119670379,90.0,False,movement,-19.521911967037894,25.830802591887156
399,64.3391823333513,100.64858282359536,109.71799108395868,135.0432579523751,109.71799108395868,109.71799108395868,90.0,False,movement,-19.71799108395868,25.830802591887156
400,64.32452959912708,100.67087475287065,109.39565946666508,135.51126263311312,109.39565946666508,109.39565946666508,90.0,False,movement,-19.39565946666508,25.830802591887156
401,64.32111848077406,100.9047132896252,109.2141982394116,135.2284614825976,109.2141982394116,109.2141982394116,90.0,False,movement,-19.2141982394116,25.830802591887156
402,64.25232345758506,100.9626025823525,108.76913698563844,135.0492778554453,108.76913698563844,108.76913698563844,90.0,False,movement,-18.76913698563844,25.830802591887156
403,64.05558499988295,100.99435970461214,108.40028687426714,135.28123641776298,108.40028687426714,108.40028687426714,90.0,False,movement,-18.400286874267138,25.830802591887156
404,63.80572190267769,101.16132090012864,107.22014673747904,134.83020174199768,107.22014673747904,107.22014673747904,90.0,False,movement,-17.22014673747904,25.830802591887156
405,63.644704338059206,101.52516078132832,107.15804375562196,134.7997127398637,107.15804375562196,107.15804375562196,90.0,False,movement,-17.15804375562196,25.830802591887156
406,63.49700168393389,102.72426418521178,108.32312646917276,134.15292967755784,108.32312646917276,108.32312646917276,90.0,False,movement,-18.323126469172763,25.830802591887156
407,63.32757618862965,103.23837213601148,108.64935578196436,134.14322302555496,108.64935578196436,108.64935578196436,90.0,False,movement,-18.64935578196436,25.830802591887156
408,63.26269330771986,103.80716748081085,109.12919153280713,134.14697219347366,109.12919153280713,109.12919153280713,90.0,False,movement,-19.129191532807127,25.830802591887156
409,63.79770235501383,103.84722037182058,110.17301678193972,134.89134837285525,110.17301678193972,110.17301678193972,90.0,False,movement,-20.173016781939722,25.830802591887156
410,63.74837318435072,104.00161875651278,110.20626002993042,134.7717710391048,110.20626002993042,110.20626002993042,90.0,False,movement,-20.20626002993042,25.830802591887156
411,63.80966020607534,103.96857935567422,110.55415748764322,134.91999212217144,110.55415748764322,110.55415748764322,90.0,False,movement,-20.554157487643224,25.830802591887156
412,63.984023311227546,103.2939886645908,110.40616171512627,135.08925690657017,110.40616171512627,110.40616171512627,90.0,False,movement,-20.406161715126274,25.830802591887156
413,64.11733311501621,102.87778416327838,110.38123277844484,134.9281724161111,110.38123277844484,110.38123277844484,90.0,False,movement,-20.38123277844484,25.830802591887156
414,64.17292403512357,102.70649858512294,111.26116127763792,134.5591587779071,111.26116127763792,111.26116127763792,90.0,False,movement,-21.261161277637925,25.830802591887156
415,63.968498139704494,102.1631830496169,113.15469617734296,134.14510013000364,113.15469617734296,113.15469617734296,90.0,False,movement,-23.154696177342956,25.830802591887156
416,63.82264647793237,102.09262315914307,115.10465789888885,134.6580507024885,115.10465789888885,115.10465789888885,90.0,False,movement,-25.104657898888846,25.830802591887156
417,63.10762878977696,102.07127123383404,117.61131794999903,136.59629306981338,117.61131794999903,117.61131794999903,90.0,False,movement,-27.611317949999034,25.830802591887156
418,62.64778505041751,101.8719383661731,122.5724158844503,139.98139549410044,122.5724158844503,122.5724158844503,90.0,False,movement,-32.572415884450294,25.830802591887156
419,61.32907701739732,101.16800704179036,130.88107135058254,146.5224311833569,130.88107135058254,130.88107135058254,131.514178691729,False,movement,0.6331073411464558,25.830802591887156
420,61.556453143467,99.96687692900502,137.18940831985378,155.45500614773755,137.18940831985378,137.18940831985378,172.066354065858,False,movement,34.876945746004225,25.830802591887156
421,60.16278676639405,98.43774579367856,139.99399705075993,159.18831736560946,139.99399705075993,139.99399705075993,180.0,False,movement,40.00600294924007,25.830802591887156
422,42.355533564262494,93.9748968167198,141.39697300482356,158.2903902431398,141.39697300482356,141.39697300482356,180.0,False,movement,38.603026995176435,25.830802591887156
423,1.0458251323080212,90.38315922071476,143.6012731989189,152.7092674463558,143.6012731989189,143.6012731989189,180.0,False,movement,36.3987268010811,25.830802591887156
424,-14.477519935817533,89.15375862126238,147.73845609978298,150.50424952532555,147.73845609978298,147.73845609978298,180.0,False,movement,32.26154390021702,25.830802591887156
425,-15.424912903609044,88.83429054165221,149.92788291713816,150.29889543247714,149.92788291713816,149.92788291713816,180.0,False,movement,30.072117082861837,25.830802591887156
426,-6.65136027857604,88.76208867299702,153.72617338332117,151.70583992429707,153.72617338332117,153.72617338332117,180.0,False,movement,26.273826616678832,25.830802591887156
427,-6.036395915737862,88.37992633211425,154.47534027643923,151.90850972386266,154.47534027643923,154.47534027643923,180.0,False,movement,25.524659723560774,25.830802591887156
428,-1.9395166943924245,88.00502078948833,154.45427775150858,152.7506022978973,154.45427775150858,154.45427775150858,180.0,False,movement,25.545722248491415,25.830802591887156
429,-2.2652996758705384,87.4655620243856,154.29069364549542,152.91235687715357,154.29069364549542,154.29069364549542,180.0,False,movement,25.709306354504577,25.830802591887156
430,-0.1530737997230955,86.95516302844635,153.0977790380252,153.58666556523104,153.0977790380252,153.0977790380252,180.0,False,movement,26.90222096197479,25.830802591887156
431,1.0765919113814617,85.724616539793,152.43240552407605,152.5849295827566,152.43240552407605,152.43240552407605,180.0,False,movement,27.567594475923954,25.830802591887156
432,-2.105556695915751,84.73234703113249,151.6163552599044,153.45644832162037,151.6163552599044,151.6163552599044,180.0,False,movement,28.383644740095605,25.830802591887156
433,-2.167381146052968,83.48252515564192,151.90789530059925,153.48087193154194,151.90789530059925,151.90789530059925,180.0,False,movement,28.09210469940075,25.830802591887156
434,-1.899480561138674,82.00144281966685,151.74638613399588,153.70838013078384,151.74638613399588,151.74638613399588,180.0,False,movement,28.253613866004116,25.830802591887156
435,-4.569647032334699,80.04827354028883,152.30499960574687,152.7790566473284,152.30499960574687,152.30499960574687,180.0,False,movement,27.695000394253128,25.830802591887156
436,-5.095181768456558,77.97146298343296,152.3125577656204,152.9916693111299,152.3125577656204,152.3125577656204,180.0,False,movement,27.687442234379603,25.830802591887156
437,-4.544568998825291,76.51025225800879,152.28405653879815,153.2727048291237,152.28405653879815,152.28405653879815,180.0,False,movement,27.715943461201846,25.830802591887156
438,-4.729702476639681,75.51562574777661,152.24204810735603,153.1570393565577,152.24204810735603,152.24204810735603,180.0,False,movement,27.757951892643973,25.830802591887156
439,-3.053654249652036,73.81877869466545,152.65808028607273,153.38658581307516,152.65808028607273,152.65808028607273,180.0,False,movement,27.34191971392727,25.830802591887156
440,-1.7769344436300498,72.71169634725238,153.16823740456698,153.50629099041475,153.16823740456698,153.16823740456698,180.0,False,movement,26.83176259543302,25.830802591887156
441,1.0163812816289746,72.13050935898814,152.49984834925604,154.13499694616988,152.49984834925604,152.49984834925604,180.0,False,movement,27.50015165074396,25.830802591887156
442,4.424551529721756,72.05958703960854,152.50883403344304,154.5993846284879,152.50883403344304,152.50883403344304,180.0,False,movement,27.491165966556963,25.830802591887156
443,7.373720066831394,71.84970919654508,152.27639571380502,154.94138682293658,152.27639571380502,152.27639571380502,180.0,False,movement,27.723604286194984,25.830802591887156
444,7.023246635041496,71.71034730061989,152.82881069079417,154.71351909826248,152.82881069079417,152.82881069079417,180.0,False,movement,27.17118930920583,25.830802591887156
445,5.362860265201209,71.79647177983337,153.28445949683316,154.30557089887353,153.28445949683316,153.28445949683316,180.0,False,movement,26.715540503166835,25.830802591887156
446,4.484355324063264,71.73190236564545,153.17914238653165,154.2309860237161,153.17914238653165,153.17914238653165,180.0,False,movement,26.82085761346835,25.830802591887156
447,4.266784925650928,71.76543135366697,153.0017838362357,154.28987021975306,153.0017838362357,153.0017838362357,180.0,False,movement,26.99821616376431,25.830802591887156
448,2.668460925791841,71.78607069981366,152.95649418668592,153.98594772362762,152.95649418668592,152.95649418668592,180.0,False,movement,27.043505813314084,25.830802591887156
449,1.9357353942939624,71.85514148357572,152.99690480969414,153.6361910738314,152.99690480969414,152.99690480969414,180.0,False,movement,27.003095190305856,25.830802591887156
450,3.4977601543526946,71.89230543171756,153.8760219362096,153.2119785383277,153.8760219362096,153.8760219362096,180.0,False,movement,26.12397806379039,25.830802591887156
451,2.299259489428867,71.95992649153757,154.02883076427875,152.89961846768313,154.02883076427875,154.02883076427875,180.0,False,movement,25.97116923572125,25.830802591887156
452,0.4012753399569886,71.9153781384194,153.68762590911257,152.72846109932928,153.68762590911257,153.68762590911257,180.0,False,movement,26.31237409088743,25.830802591887156
453,0.1663813563712335,71.95733880803384,153.67442781188373,152.52811275220037,153.67442781188373,153.67442781188373,180.0,False,movement,26.32557218811627,25.830802591887156
454,0.15877894983634,71.90368310615958,153.6462960541779,152.49914003330016,153.6462960541779,153.6462960541779,180.0,False,movement,26.353703945822105,25.830802591887156
455,-0.2630938406470049,71.79211885341584,153.48077969917676,152.1999379914123,153.48077969917676,153.48077969917676,180.0,False,movement,26.519220300823235,25.830802591887156
456,0.2566184572385824,71.64843732838906,152.64047277931616,152.46772496211153,152.64047277931616,152.64047277931616,180.0,False,movement,27.359527220683844,25.830802591887156
457,0.349347052315027,71.62578261002871,152.63939456287653,152.636049781717,152.63939456287653,152.63939456287653,180.0,False,movement,27.360605437123468,25.830802591887156
